Date_Time,Charge_Capacity(Ah),Voltage(V)
01/29/2018 18:28:10.000,2.742202759,4.291864395
01/29/2018 18:30:10.000,2.742202759,4.288901329
01/29/2018 18:32:10.000,2.742202759,3.972846031
01/29/2018 18:34:10.000,2.742202759,3.932026863
01/29/2018 18:36:10.000,2.742202759,3.897659302
01/29/2018 18:38:10.000,2.742202759,3.865105629
01/29/2018 18:40:10.000,2.742202759,3.834207535
01/29/2018 18:42:10.000,2.742202759,3.804340363
01/29/2018 18:44:10.000,2.742202759,3.774846077
01/29/2018 18:46:10.000,2.742202759,3.745889664
01/29/2018 18:48:10.000,2.742202759,3.718720436
01/29/2018 18:50:10.000,2.742202759,3.69381237
01/29/2018 18:52:10.000,2.742202759,3.670876503
01/29/2018 18:54:10.000,2.742202759,3.649228096
01/29/2018 18:56:10.000,2.742202759,3.628717422
01/29/2018 18:58:10.000,2.742202759,3.609428406
01/29/2018 19:00:10.000,2.742202759,3.591287613
01/29/2018 19:02:10.000,2.742202759,3.57399559
01/29/2018 19:04:10.000,2.742202759,3.557170868
01/29/2018 19:06:10.000,2.742202759,3.54090023
01/29/2018 19:08:10.000,2.742202759,3.525221825
01/29/2018 19:10:10.000,2.742202759,3.509951591
01/29/2018 19:12:10.000,2.742202759,3.494952202
01/29/2018 19:14:10.000,2.742202759,3.480444908
01/29/2018 19:16:10.000,2.742202759,3.465937614
01/29/2018 19:18:10.000,2.742202759,3.450846672
01/29/2018 19:20:10.000,2.742202759,3.434934616
01/29/2018 19:22:10.000,2.742202759,3.418157578
01/29/2018 19:24:10.000,2.742202759,3.400175095
01/29/2018 19:26:10.000,2.742202759,3.380601883
01/29/2018 19:28:10.000,2.742202759,3.359033585
01/29/2018 19:30:10.000,2.742202759,3.334892273
01/29/2018 19:32:10.000,2.742202759,3.307124138
01/29/2018 19:34:10.000,2.742202759,3.274159431
01/29/2018 19:36:10.000,2.742202759,3.232997894
01/29/2018 19:38:10.000,2.742202759,3.180937767
01/29/2018 19:40:10.000,2.742202759,3.111209869
01/29/2018 19:42:10.000,2.742202759,3.007211685
01/29/2018 19:44:10.000,2.742202759,2.999992371
01/29/2018 19:46:10.000,2.742202759,3.581510544
01/29/2018 19:48:10.000,2.742202759,3.62136364
01/29/2018 19:50:10.000,2.742202759,3.632122993
01/29/2018 19:52:10.000,0,3.632095337
01/29/2018 19:54:10.000,0.160655707,4.20016098
01/29/2018 19:56:10.000,0.308743924,4.200227737
01/29/2018 19:58:10.000,0.44280833,4.200155258
01/29/2018 20:00:10.000,0.566448212,4.200230598
01/29/2018 20:02:10.000,0.680552363,4.20016861
01/29/2018 20:04:10.000,0.693571031,4.200159073
01/29/2018 20:06:10.000,0.801838875,4.222974777
01/29/2018 20:08:10.000,0.910516024,4.247718811
01/29/2018 20:10:10.000,1.01917851,4.274173737
01/29/2018 20:12:10.000,1.127849221,4.301831245
01/29/2018 20:14:10.000,1.23651123,4.330544472
01/29/2018 20:16:10.000,1.345165253,4.360412598
01/29/2018 20:18:10.000,1.453833938,4.391716003
01/29/2018 20:20:10.000,1.559445262,4.400173187
01/29/2018 20:22:10.000,1.656119943,4.400136948
01/29/2018 20:24:10.000,1.745043397,4.400194168
01/29/2018 20:26:10.000,1.82722187,4.400170326
01/29/2018 20:28:10.000,1.903508425,4.40009594
01/29/2018 20:30:10.000,1.974731922,4.400115013
01/29/2018 20:32:10.000,2.041562557,4.400081635
01/29/2018 20:34:10.000,2.104318857,4.400176048
01/29/2018 20:36:10.000,2.16332078,4.400099754
01/29/2018 20:38:10.000,2.218865395,4.400114059
01/29/2018 20:40:10.000,2.271095276,4.400091171
01/29/2018 20:42:10.000,2.320189953,4.400090218
01/29/2018 20:44:10.000,2.366356373,4.400055885
01/29/2018 20:46:10.000,2.409776449,4.400130272
01/29/2018 20:48:10.000,2.450546265,4.400039673
01/29/2018 20:50:10.000,2.488831758,4.400112152
01/29/2018 20:52:10.000,2.524791479,4.400021553
01/29/2018 20:54:10.000,2.558566332,4.400008202
01/29/2018 20:56:10.000,2.590241432,4.40004158
01/29/2018 20:58:10.000,2.619908094,4.400047302
01/29/2018 21:00:10.000,2.647710323,4.400074959
01/29/2018 21:02:10.000,2.673830509,4.400058746
01/29/2018 21:04:10.000,2.698396206,4.400104523
01/29/2018 21:06:10.000,2.721462727,4.400011063
01/29/2018 21:08:10.000,2.731015444,4.400075912
01/29/2018 21:10:10.000,2.731015444,4.302660942
01/29/2018 21:12:10.000,2.731015444,4.290938377
01/29/2018 21:14:10.000,2.731015444,4.287642479
01/29/2018 21:16:10.000,2.731015444,3.973049164
01/29/2018 21:18:10.000,2.731015444,3.930960655
01/29/2018 21:20:10.000,2.731015444,3.895675659
01/29/2018 21:22:10.000,2.731015444,3.862685204
01/29/2018 21:24:10.000,2.731015444,3.831581116
01/29/2018 21:26:10.000,2.731015444,3.8016119
01/29/2018 21:28:10.000,2.731015444,3.772089005
01/29/2018 21:30:10.000,2.731015444,3.742963791
01/29/2018 21:32:10.000,2.731015444,3.715596199
01/29/2018 21:34:10.000,2.731015444,3.690299034
01/29/2018 21:36:10.000,2.731015444,3.667315483
01/29/2018 21:38:10.000,2.731015444,3.646000862
01/29/2018 21:40:10.000,2.731015444,3.625935555
01/29/2018 21:42:10.000,2.731015444,3.606499672
01/29/2018 21:44:10.000,2.731015444,3.588180542
01/29/2018 21:46:10.000,2.731015444,3.570360184
01/29/2018 21:48:10.000,2.731015444,3.55318737
01/29/2018 21:50:10.000,2.731015444,3.536597252
01/29/2018 21:52:10.000,2.731015444,3.520897865
01/29/2018 21:54:10.000,2.731015444,3.505598068
01/29/2018 21:56:10.000,2.731015444,3.490591049
01/29/2018 21:58:10.000,2.731015444,3.475550652
01/29/2018 22:00:10.000,2.731015444,3.46088028
01/29/2018 22:02:10.000,2.731015444,3.446225166
01/29/2018 22:04:10.000,2.731015444,3.430870056
01/29/2018 22:06:10.000,2.731015444,3.414491653
01/29/2018 22:08:10.000,2.731015444,3.39636898
01/29/2018 22:10:10.000,2.731015444,3.376284599
01/29/2018 22:12:10.000,2.731015444,3.354001999
01/29/2018 22:14:10.000,2.731015444,3.329129219
01/29/2018 22:16:10.000,2.731015444,3.300208092
01/29/2018 22:18:10.000,2.731015444,3.265436172
01/29/2018 22:20:10.000,2.731015444,3.223073959
01/29/2018 22:22:10.000,2.731015444,3.170390129
01/29/2018 22:24:10.000,2.731015444,3.097820282
01/29/2018 22:26:10.000,2.731015444,2.999996185
01/29/2018 22:28:10.000,2.731015444,3.581899643
01/29/2018 22:30:10.000,2.731015444,3.621371269
01/29/2018 22:32:10.000,2.731015444,3.632021904
01/29/2018 22:34:10.000,0,3.631940842
01/29/2018 22:36:10.000,0.16116637,4.200237274
01/29/2018 22:38:10.000,0.310384184,4.20022583
01/29/2018 22:40:10.000,0.445675582,4.200193405
01/29/2018 22:42:10.000,0.569875479,4.200094223
01/29/2018 22:44:10.000,0.684297442,4.20015049
01/29/2018 22:46:10.000,0.699463904,4.200173378
01/29/2018 22:48:10.000,0.80773133,4.223457336
01/29/2018 22:50:10.000,0.916412592,4.248543739
01/29/2018 22:52:10.000,1.025087118,4.274702072
01/29/2018 22:54:10.000,1.133734584,4.302061081
01/29/2018 22:56:10.000,1.242409468,4.33086586
01/29/2018 22:58:10.000,1.351076722,4.359830856
01/29/2018 23:00:10.000,1.459728122,4.389971733
01/29/2018 23:02:10.000,1.565779209,4.400211334
01/29/2018 23:04:10.000,1.662974954,4.400115013
01/29/2018 23:06:10.000,1.752392769,4.400145531
01/29/2018 23:08:10.000,1.835015059,4.400156975
01/29/2018 23:10:10.000,1.911653638,4.400185585
01/29/2018 23:12:10.000,1.983086228,4.400136948
01/29/2018 23:14:10.000,2.050019026,4.400149345
01/29/2018 23:16:10.000,2.11289382,4.400140762
01/29/2018 23:18:10.000,2.171993017,4.400110245
01/29/2018 23:20:10.000,2.227531433,4.400156975
01/29/2018 23:22:10.000,2.279709578,4.400135994
01/29/2018 23:24:10.000,2.32871604,4.400112152
01/29/2018 23:26:10.000,2.374758482,4.400117874
01/29/2018 23:28:10.000,2.417990923,4.400018692
01/29/2018 23:30:10.000,2.458572388,4.40010643
01/29/2018 23:32:10.000,2.4966712,4.400101662
01/29/2018 23:34:10.000,2.532450914,4.400084496
01/29/2018 23:36:10.000,2.566023111,4.400126457
01/29/2018 23:38:10.000,2.597486973,4.400083542
01/29/2018 23:40:10.000,2.626923084,4.400082588
01/29/2018 23:42:10.000,2.654491186,4.400058746
01/29/2018 23:44:10.000,2.680362701,4.400008202
01/29/2018 23:46:10.000,2.704648972,4.400073051
01/29/2018 23:48:10.000,2.727447987,4.400066376
01/29/2018 23:50:10.000,2.732542992,4.40004158
01/29/2018 23:52:10.000,2.732542992,4.303070068
01/29/2018 23:54:10.000,2.732542992,4.291332245
01/29/2018 23:56:10.000,2.732542992,4.288031578
01/29/2018 23:58:10.000,2.732542992,3.976290703
01/30/2018 00:00:10.000,2.732542992,3.934693336
01/30/2018 00:02:10.000,2.732542992,3.899435043
01/30/2018 00:04:10.000,2.732542992,3.86611557
01/30/2018 00:06:10.000,2.732542992,3.834811211
01/30/2018 00:08:10.000,2.732542992,3.80465126
01/30/2018 00:10:10.000,2.732542992,3.774893761
01/30/2018 00:12:10.000,2.732542992,3.745640755
01/30/2018 00:14:10.000,2.732542992,3.718037605
01/30/2018 00:16:10.000,2.732542992,3.692731857
01/30/2018 00:18:10.000,2.732542992,3.669182777
01/30/2018 00:20:10.000,2.732542992,3.647274971
01/30/2018 00:22:10.000,2.732542992,3.626834869
01/30/2018 00:24:10.000,2.732542992,3.607447624
01/30/2018 00:26:10.000,2.732542992,3.588860512
01/30/2018 00:28:10.000,2.732542992,3.571051598
01/30/2018 00:30:10.000,2.732542992,3.553919792
01/30/2018 00:32:10.000,2.732542992,3.537352562
01/30/2018 00:34:10.000,2.732542992,3.521612167
01/30/2018 00:36:10.000,2.732542992,3.506387711
01/30/2018 00:38:10.000,2.732542992,3.491381645
01/30/2018 00:40:10.000,2.732542992,3.47659111
01/30/2018 00:42:10.000,2.732542992,3.461777687
01/30/2018 00:44:10.000,2.732542992,3.446548462
01/30/2018 00:46:10.000,2.732542992,3.430657387
01/30/2018 00:48:10.000,2.732542992,3.413825035
01/30/2018 00:50:10.000,2.732542992,3.395513535
01/30/2018 00:52:10.000,2.732542992,3.375092506
01/30/2018 00:54:10.000,2.732542992,3.3528862
01/30/2018 00:56:10.000,2.732542992,3.327396393
01/30/2018 00:58:10.000,2.732542992,3.298362732
01/30/2018 01:00:10.000,2.732542992,3.2638731
01/30/2018 01:02:10.000,2.732542992,3.221954346
01/30/2018 01:04:10.000,2.732542992,3.169242859
01/30/2018 01:06:10.000,2.732542992,3.096293449
01/30/2018 01:08:10.000,2.732542992,3
01/30/2018 01:10:10.000,2.732542992,3.582101822
01/30/2018 01:12:10.000,2.732542992,3.621848106
01/30/2018 01:14:10.000,2.732542992,3.632472038
01/30/2018 01:16:10.000,0,3.63249588
01/30/2018 01:18:10.000,0.161009714,4.200219154
01/30/2018 01:20:10.000,0.309751987,4.200183868
01/30/2018 01:22:10.000,0.444323987,4.200203896
01/30/2018 01:24:10.000,0.56814301,4.20020771
01/30/2018 01:26:10.000,0.682392001,4.20014286
01/30/2018 01:28:10.000,0.696548164,4.200162888
01/30/2018 01:30:10.000,0.804823339,4.223288536
01/30/2018 01:32:10.000,0.913483441,4.248487473
01/30/2018 01:34:10.000,1.022164941,4.274762154
01/30/2018 01:36:10.000,1.13081181,4.302645683
01/30/2018 01:38:10.000,1.239483595,4.331230164
01/30/2018 01:40:10.000,1.34814918,4.36042881
01/30/2018 01:42:10.000,1.45680964,4.391061783
01/30/2018 01:44:10.000,1.562596917,4.400180817
01/30/2018 01:46:10.000,1.659482241,4.400163651
01/30/2018 01:48:10.000,1.748541355,4.400196075
01/30/2018 01:50:10.000,1.830800533,4.400108337
01/30/2018 01:52:10.000,1.907151461,4.400094986
01/30/2018 01:54:10.000,1.978258252,4.400162697
01/30/2018 01:56:10.000,2.044806719,4.400074005
01/30/2018 01:58:10.000,2.107383013,4.400119781
01/30/2018 02:00:10.000,2.166280985,4.400164604
01/30/2018 02:02:10.000,2.221720457,4.400079727
01/30/2018 02:04:10.000,2.273877144,4.400091171
01/30/2018 02:06:10.000,2.322954655,4.400010109
01/30/2018 02:08:10.000,2.369103909,4.400102615
01/30/2018 02:10:10.000,2.412446976,4.400094986
01/30/2018 02:12:10.000,2.453125,4.400105476
01/30/2018 02:14:10.000,2.4912889,4.400110245
01/30/2018 02:16:10.000,2.527101994,4.40011692
01/30/2018 02:18:10.000,2.560707808,4.400053024
01/30/2018 02:20:10.000,2.592209339,4.400084496
01/30/2018 02:22:10.000,2.621687651,4.40007019
01/30/2018 02:24:10.000,2.649307251,4.400053024
01/30/2018 02:26:10.000,2.675251484,4.400107384
01/30/2018 02:28:10.000,2.699642658,4.400047302
01/30/2018 02:30:10.000,2.72252512,4.400056839
01/30/2018 02:32:10.000,2.729242802,4.400065422
01/30/2018 02:34:10.000,2.729242802,4.302958488
01/30/2018 02:36:10.000,2.729242802,4.291199684
01/30/2018 02:38:10.000,2.729242802,4.287874222
01/30/2018 02:40:10.000,2.729242802,3.976065636
01/30/2018 02:42:10.000,2.729242802,3.934570313
01/30/2018 02:44:10.000,2.729242802,3.899876595
01/30/2018 02:46:10.000,2.729242802,3.867165565
01/30/2018 02:48:10.000,2.729242802,3.835852623
01/30/2018 02:50:10.000,2.729242802,3.805919647
01/30/2018 02:52:10.000,2.729242802,3.776316643
01/30/2018 02:54:10.000,2.729242802,3.747124672
01/30/2018 02:56:10.000,2.729242802,3.719943047
01/30/2018 02:58:10.000,2.729242802,3.694897652
01/30/2018 03:00:10.000,2.729242802,3.671563148
01/30/2018 03:02:10.000,2.729242802,3.649641991
01/30/2018 03:04:10.000,2.729242802,3.629094124
01/30/2018 03:06:10.000,2.729242802,3.6098032
01/30/2018 03:08:10.000,2.729242802,3.591342926
01/30/2018 03:10:10.000,2.729242802,3.573513985
01/30/2018 03:12:10.000,2.729242802,3.556427002
01/30/2018 03:14:10.000,2.729242802,3.539950371
01/30/2018 03:16:10.000,2.729242802,3.524263382
01/30/2018 03:18:10.000,2.729242802,3.509092331
01/30/2018 03:20:10.000,2.729242802,3.494708061
01/30/2018 03:22:10.000,2.729242802,3.48068428
01/30/2018 03:24:10.000,2.729242802,3.466605186
01/30/2018 03:26:10.000,2.729242802,3.452120781
01/30/2018 03:28:10.000,2.729242802,3.436706543
01/30/2018 03:30:10.000,2.729242802,3.420183182
01/30/2018 03:32:10.000,2.729242802,3.401964188
01/30/2018 03:34:10.000,2.729242802,3.38185215
01/30/2018 03:36:10.000,2.729242802,3.359442711
01/30/2018 03:38:10.000,2.729242802,3.334135056
01/30/2018 03:40:10.000,2.729242802,3.304783821
01/30/2018 03:42:10.000,2.729242802,3.269765854
01/30/2018 03:44:10.000,2.729242802,3.227350235
01/30/2018 03:46:10.000,2.729242802,3.173551559
01/30/2018 03:48:10.000,2.729242802,3.099889755
01/30/2018 03:50:10.000,2.729242802,2.999999046
01/30/2018 03:52:10.000,2.729242802,3.579834938
01/30/2018 03:54:10.000,2.729242802,3.619590759
01/30/2018 03:56:10.000,2.729242802,3.63030529
01/30/2018 03:58:10.000,0,3.630332947
01/30/2018 04:00:10.000,0.161032781,4.200196266
01/30/2018 04:02:10.000,0.310057282,4.200232506
01/30/2018 04:04:10.000,0.444947273,4.200204849
01/30/2018 04:06:10.000,0.569018662,4.200209618
01/30/2018 04:08:10.000,0.683419645,4.200159073
01/30/2018 04:10:10.000,0.699115634,4.200136185
01/30/2018 04:12:10.000,0.80739367,4.223255157
01/30/2018 04:14:10.000,0.916067123,4.248420715
01/30/2018 04:16:10.000,1.024718881,4.274760246
01/30/2018 04:18:10.000,1.133398175,4.302262306
01/30/2018 04:20:10.000,1.242061734,4.330868721
01/30/2018 04:22:10.000,1.350720406,4.360443115
01/30/2018 04:24:10.000,1.459383607,4.39139843
01/30/2018 04:26:10.000,1.565095663,4.400182724
01/30/2018 04:28:10.000,1.661820412,4.400104523
01/30/2018 04:30:10.000,1.750691891,4.40015316
01/30/2018 04:32:10.000,1.832738042,4.400131226
01/30/2018 04:34:10.000,1.908890486,4.400131226
01/30/2018 04:36:10.000,1.979853868,4.400131226
01/30/2018 04:38:10.000,2.046177626,4.400151253
01/30/2018 04:40:10.000,2.108428478,4.400127411
01/30/2018 04:42:10.000,2.167015553,4.400198936
01/30/2018 04:44:10.000,2.222149134,4.400099754
01/30/2018 04:46:10.000,2.274026394,4.400094032
01/30/2018 04:48:10.000,2.322847605,4.400120735
01/30/2018 04:50:10.000,2.368779898,4.400098801
01/30/2018 04:52:10.000,2.411988974,4.400068283
01/30/2018 04:54:10.000,2.452602863,4.400073051
01/30/2018 04:56:10.000,2.4907794,4.400048256
01/30/2018 04:58:10.000,2.526628494,4.400019646
01/30/2018 05:00:10.000,2.560241938,4.40000248
01/30/2018 05:02:10.000,2.591733456,4.399983406
01/30/2018 05:04:10.000,2.621204376,4.400136948
01/30/2018 05:06:10.000,2.64879179,4.400075912
01/30/2018 05:08:10.000,2.674706697,4.400093079
01/30/2018 05:10:10.000,2.699070454,4.400057793
01/30/2018 05:12:10.000,2.721930504,4.400008202
01/30/2018 05:14:10.000,2.727906704,4.400033951
01/30/2018 05:16:10.000,2.727906704,4.302081108
01/30/2018 05:18:10.000,2.727906704,4.290216446
01/30/2018 05:20:10.000,2.727906704,4.286873817
01/30/2018 05:22:10.000,2.727906704,3.972331047
01/30/2018 05:24:10.000,2.727906704,3.930623055
01/30/2018 05:26:10.000,2.727906704,3.895860672
01/30/2018 05:28:10.000,2.727906704,3.863162041
01/30/2018 05:30:10.000,2.727906704,3.832436562
01/30/2018 05:32:10.000,2.727906704,3.802709579
01/30/2018 05:34:10.000,2.727906704,3.773480415
01/30/2018 05:36:10.000,2.727906704,3.744990349
01/30/2018 05:38:10.000,2.727906704,3.718384743
01/30/2018 05:40:10.000,2.727906704,3.69378376
01/30/2018 05:42:10.000,2.727906704,3.670697212
01/30/2018 05:44:10.000,2.727906704,3.649056435
01/30/2018 05:46:10.000,2.727906704,3.628908157
01/30/2018 05:48:10.000,2.727906704,3.609591484
01/30/2018 05:50:10.000,2.727906704,3.591004372
01/30/2018 05:52:10.000,2.727906704,3.573269844
01/30/2018 05:54:10.000,2.727906704,3.556164742
01/30/2018 05:56:10.000,2.727906704,3.5395298
01/30/2018 05:58:10.000,2.727906704,3.523383141
01/30/2018 06:00:10.000,2.727906704,3.507715225
01/30/2018 06:02:10.000,2.727906704,3.492886543
01/30/2018 06:04:10.000,2.727906704,3.478713036
01/30/2018 06:06:10.000,2.727906704,3.464539528
01/30/2018 06:08:10.000,2.727906704,3.450042725
01/30/2018 06:10:10.000,2.727906704,3.434963226
01/30/2018 06:12:10.000,2.727906704,3.419026375
01/30/2018 06:14:10.000,2.727906704,3.401502609
01/30/2018 06:16:10.000,2.727906704,3.381669998
01/30/2018 06:18:10.000,2.727906704,3.359488487
01/30/2018 06:20:10.000,2.727906704,3.333936691
01/30/2018 06:22:10.000,2.727906704,3.304493904
01/30/2018 06:24:10.000,2.727906704,3.269584656
01/30/2018 06:26:10.000,2.727906704,3.225960732
01/30/2018 06:28:10.000,2.727906704,3.171060562
01/30/2018 06:30:10.000,2.727906704,3.095956802
01/30/2018 06:32:10.000,2.727906704,3
01/30/2018 06:34:10.000,2.727906704,3.579037666
01/30/2018 06:36:10.000,2.727906704,3.618824005
01/30/2018 06:38:10.000,2.727906704,3.629563332
01/30/2018 06:40:10.000,0,3.629842758
01/30/2018 06:42:10.000,0.161077157,4.200242043
01/30/2018 06:44:10.000,0.309933454,4.200226784
01/30/2018 06:46:10.000,0.444615513,4.200177193
01/30/2018 06:48:10.000,0.568188667,4.200181007
01/30/2018 06:50:10.000,0.68213141,4.20016861
01/30/2018 06:52:10.000,0.69280839,4.200172424
01/30/2018 06:54:10.000,0.801098228,4.222935677
01/30/2018 06:56:10.000,0.90976274,4.24779129
01/30/2018 06:58:10.000,1.018427014,4.273809433
01/30/2018 07:00:10.000,1.12708497,4.301259995
01/30/2018 07:02:10.000,1.235743761,4.329983711
01/30/2018 07:04:10.000,1.344403148,4.359775543
01/30/2018 07:06:10.000,1.453071713,4.390742302
01/30/2018 07:08:10.000,1.558986664,4.400227547
01/30/2018 07:10:10.000,1.656084061,4.400157928
01/30/2018 07:12:10.000,1.745449305,4.400160789
01/30/2018 07:14:10.000,1.828073144,4.400110245
01/30/2018 07:16:10.000,1.904824615,4.400126457
01/30/2018 07:18:10.000,1.976373315,4.400139809
01/30/2018 07:20:10.000,2.043237925,4.400137901
01/30/2018 07:22:10.000,2.105870724,4.400132179
01/30/2018 07:24:10.000,2.164741039,4.400133133
01/30/2018 07:26:10.000,2.220164299,4.400151253
01/30/2018 07:28:10.000,2.272287369,4.400137901
01/30/2018 07:30:10.000,2.321289539,4.400050163
01/30/2018 07:32:10.000,2.367354155,4.400115013
01/30/2018 07:34:10.000,2.410698652,4.400025368
01/30/2018 07:36:10.000,2.451497316,4.400084496
01/30/2018 07:38:10.000,2.489878893,4.400072098
01/30/2018 07:40:10.000,2.525959492,4.400046349
01/30/2018 07:42:10.000,2.559856415,4.400129318
01/30/2018 07:44:10.000,2.591660738,4.400071144
01/30/2018 07:46:10.000,2.621464014,4.400075912
01/30/2018 07:48:10.000,2.649361849,4.400081635
01/30/2018 07:50:10.000,2.675518274,4.400013924
01/30/2018 07:52:10.000,2.700072289,4.400072098
01/30/2018 07:54:10.000,2.723091841,4.400073051
01/30/2018 07:56:10.000,2.731454134,4.400055885
01/30/2018 07:58:10.000,2.731454134,4.302989006
01/30/2018 08:00:10.000,2.731454134,4.291223526
